test_sensor1,15,humidity sensor,Percent,2023-03-02T11:08:09.315494,-90,180
test_sensor2,15,humidity sensor,Celsius,2023-03-02T11:10:01.911121,-90,180
test_sensor1,15,humidity sensor,Percent,2023-03-02T11:22:30.730038,-90,180
test_sensor1,15,humidity sensor,Percent,2023-03-02T18:06:58.719563,-90,180
test_sensor1,16,humidity sensor,Percent,2023-03-02T18:08:54.679948,-90,180
test_sensor1,23,humidity sensor,Percent,2023-03-02T18:27:19.163028,-90,180
test_sensor1,88,humidity sensor,Percent,2023-03-02T18:31:16.265085,-90,180
test_sensor1,99,humidity sensor,Percent,2023-03-02T18:36:23.564507,-90,180
test_sensor1,8888,humidity sensor,Percent,2023-03-02T19:07:36.824117,-90,180
test_sensor1,8888,humidity sensor,Percent,2023-03-02T19:07:36.856842,-90,180
test_sensor1,555,humidity sensor,Percent,2023-03-03T12:06:54.528133,-90,180
test_sensor1,555,humidity sensor,Percent,2023-03-03T12:13:57.685397,-90,180
test_sensor1,555,humidity sensor,Percent,2023-03-03T12:14:15.338486,-90,180
test_sensor1,665,humidity sensor,Percent,2023-03-03T12:58:56.826855,-90,180
test_sensor1,665,humidity sensor,Percent,2023-03-03T13:01:08.930823,-90,180
